market_id,match_id,market_name,market_name_display,market_type_code,market_type_name,period_code,is_active,run_timestamp
0ML852250950696710167,852250949228748800,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852250950696710168,852250949228748800,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852250950696710169,852250949228748800,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0OU852599445102338073,852599443953037312,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0HC852599445102338072,852599443953037312,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0ML852599445102338071,852599443953037312,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0OU852436985938485284,852436985095512064,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852436985938485282,852436985095512064,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852436985938485283,852436985095512064,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0HC852604710698688547,852604710035955712,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852604710698688548,852604710035955712,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852604710698688546,852604710035955712,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0ML853309365191761954,853309364415770624,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0OU853309365191761956,853309364415770624,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0HC853309365191761955,853309364415770624,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0ML852785002684211254,852785001736298496,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852785002684211255,852785001736298496,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852785002684211256,852785001736298496,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852785002705182774,852785001824268288,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852785002705182775,852785001824268288,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852785002705182776,852785001824268288,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852785004378599478,852785002591825920,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852785004378599479,852785002591825920,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852785004378599480,852785002591825920,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852785004382822454,852785002495356928,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0OU852785004382822456,852785002495356928,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0HC852785004382822455,852785002495356928,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852880122985095204,852880122020421632,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0HC852880122985095203,852880122020421632,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0ML852880122985095202,852880122020421632,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0OU852881095673552932,852881094524395520,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852881095673552930,852881094524395520,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852881095673552931,852881094524395520,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0ML852881095514251298,852881094801108992,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852881095514251299,852881094801108992,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852881095514251300,852881094801108992,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852881098148208674,852881097493852160,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0OU852881098148208676,852881097493852160,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0HC852881098148208675,852881097493852160,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
0OU852881878603309092,852881877114347520,Cược trực tiếp Tài/Xỉu,Cược trực tiếp Tài/Xỉu,OU39,Cược trực tiếp Tài/Xỉu,1,1,2026-06-14 21:15:59
0ML852881878603309090,852881877114347520,Cược trực tiếp 1x2,Cược trực tiếp 1x2,ML39,Cược trực tiếp 1x2,1,1,2026-06-14 21:15:59
0HC852881878603309091,852881877114347520,Cược trực tiếp Cược chấp Châu Á Handicap,Cược trực tiếp Cược chấp Châu Á Handicap,HC39,Cược trực tiếp Cược chấp Châu Á Handicap,1,1,2026-06-14 21:15:59
